SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
2824473,100016,1.0,4,-1205.0,-1215.0,7124.04,7124.04
1950847,100061,1.0,9,-1302.0,-1312.0,6006.285,6006.285
1430602,100011,1.0,8,-2267.0,-2259.0,14614.335,14614.335
2662898,100029,2.0,4,-203.0,-224.0,66993.345,66993.345
2052027,100045,2.0,18,-477.0,-477.0,50444.73,50444.73
1189316,100025,1.0,4,-1579.0,-1586.0,23833.575,23833.575
2243464,100050,1.0,11,-159.0,-173.0,6919.605,6919.605
1189316,100025,1.0,10,-1399.0,-1393.0,23833.575,23830.65
1874778,100056,1.0,18,-1626.0,-1652.0,21678.705,45.675
2179840,100030,1.0,4,-257.0,-289.0,9035.685,9035.685
1212261,100053,1.0,4,-230.0,-262.0,10720.35,10720.35
2769249,100017,1.0,9,-2158.0,-2166.0,16967.295,16967.295
1390369,100034,4.0,5,-449.0,-455.0,26875.665,26875.665
1944776,100054,1.0,10,-945.0,-946.0,6582.87,6582.87
1748547,100062,1.0,1,-265.0,-273.0,29745.0,29745.0
1874778,100056,1.0,39,-996.0,-1016.0,21678.705,21678.705
2440070,100061,2.0,3,-975.0,-995.0,47039.535,47039.535
1366912,100048,1.0,1,-284.0,-291.0,57466.53,57466.53
1528842,100061,3.0,23,-107.0,-117.0,34431.48,34431.48
2314167,100045,1.0,13,-1478.0,-1487.0,8334.405,8334.405
1843384,100011,0.0,30,-1346.0,-1351.0,9000.0,9000.0
1557583,100043,0.0,30,-521.0,-521.0,747.855,747.855
2349489,100010,1.0,3,-979.0,-992.0,27463.41,27463.41
2794143,100011,1.0,12,-829.0,-832.0,31295.25,31295.25
1194857,100061,2.0,22,-49.0,-75.0,350120.52,350120.52
2119973,100007,1.0,10,-2056.0,-2044.0,1821.78,1821.78
1189316,100025,1.0,7,-1489.0,-1490.0,23833.575,23833.575
1874778,100056,1.0,4,-2046.0,-2075.0,21678.705,45.675
1194857,100061,1.0,4,-589.0,-596.0,44223.12,44223.12
2421381,100009,1.0,6,-645.0,-666.0,7421.4,7421.4
1461368,100040,1.0,13,-647.0,-644.0,18984.24,12759.12
1843384,100011,0.0,55,-676.0,-676.0,563.355,563.355
1874778,100056,1.0,43,-876.0,-891.0,21678.705,21678.705
2088496,100044,1.0,14,-1939.0,-1942.0,22962.33,22962.33
1029269,100039,1.0,2,-1736.0,-1768.0,5074.29,5074.29
1528842,100061,3.0,24,-77.0,-75.0,33697.53,33697.53
2462742,100007,1.0,8,-1526.0,-1526.0,3601.53,3601.53
1271192,100025,1.0,1,-2029.0,-2035.0,7159.545,7159.545
1786922,100041,1.0,3,-2610.0,-2605.0,3268.485,3268.485
1112703,100009,1.0,4,-1441.0,-1445.0,9845.01,9845.01
1843384,100011,0.0,6,-2076.0,-2088.0,9000.0,9000.0
2396755,100003,1.0,3,-2250.0,-2260.0,6737.31,6737.31
1940724,100007,1.0,8,-866.0,-867.0,22678.785,22678.785
1198431,100035,1.0,10,-1458.0,-1458.0,12001.86,12001.86
2339761,100063,1.0,6,-573.0,-572.0,24650.1,501.435
2384838,100037,1.0,5,-389.0,-404.0,17813.25,17813.25
1038818,100002,1.0,11,-265.0,-284.0,9251.775,9251.775
1060558,100048,0.0,32,-459.0,-459.0,1754.235,1754.235
2480304,100012,4.0,12,-147.0,-155.0,32183.37,32183.37
1843384,100011,0.0,58,-586.0,-586.0,563.355,563.355
2426800,100047,1.0,3,-1377.0,-1377.0,11117.7,11117.7
1194857,100061,1.0,21,-79.0,-117.0,44223.12,779.04
1557583,100043,0.0,22,-653.0,-653.0,1407.6,1407.6
1843384,100011,0.0,63,-433.0,-433.0,563.355,563.355
2500673,100035,1.0,1,-747.0,-750.0,37279.665,37279.665
1560053,100049,1.0,1,-2395.0,-2400.0,4543.11,4543.11
1843384,100011,0.0,39,-1164.0,-1164.0,563.355,563.355
2349489,100010,1.0,6,-889.0,-899.0,27463.41,27463.41
1251047,100016,1.0,2,-987.0,-1002.0,14480.46,14480.46
1709863,100036,1.0,10,-95.0,-105.0,6551.415,6551.415
1223113,100046,1.0,14,-119.0,-120.0,28390.635,28390.635
2480304,100012,3.0,2,-447.0,-456.0,5242.86,5242.86
1944776,100054,1.0,2,-1185.0,-1197.0,6582.87,6582.87
2243829,100012,1.0,1,-1641.0,-1645.0,3012.075,3012.075
1944776,100054,1.0,1,-1215.0,-1220.0,6582.87,6582.87
2052027,100045,2.0,23,-327.0,-328.0,50444.73,50444.73
1038818,100002,1.0,5,-445.0,-468.0,9251.775,9251.775
1845095,100052,2.0,5,-311.0,-314.0,8467.785,8467.785
1390369,100034,3.0,2,-539.0,-541.0,13888.98,13888.98
2001242,100007,2.0,9,-594.0,-602.0,16509.6,16509.6
1874778,100056,1.0,21,-1536.0,-1560.0,21678.705,45.675
2001242,100007,2.0,16,-384.0,-390.0,16509.6,16509.6
2835799,100025,1.0,2,-1001.0,-1008.0,23833.575,23833.575
1182112,100049,1.0,2,-356.0,-364.0,7801.155,7801.155
1461079,100014,1.0,4,-723.0,-722.0,11567.475,11567.475
1193310,100009,1.0,4,-1390.0,-1399.0,17341.605,17341.605
1035321,100047,1.0,5,-2481.0,-2489.0,4586.895,4586.895
2037234,100033,1.0,5,-698.0,-681.0,5542.92,5428.62
1430602,100011,1.0,10,-2207.0,-2225.0,14614.335,9000.0
1359598,100009,1.0,3,-2878.0,-2887.0,6155.28,6155.28
2349489,100010,1.0,4,-949.0,-963.0,27463.41,27463.41
1294812,100020,1.0,2,-411.0,-419.0,8779.77,8779.77
2134202,100055,1.0,11,-453.0,-459.0,11150.595,11150.595
2794143,100011,1.0,6,-1009.0,-1017.0,31295.25,31295.25
1137041,100044,1.0,6,-2420.0,-2428.0,12088.8,12088.8
1528842,100061,3.0,4,-677.0,-695.0,34431.48,34431.48
2052027,100045,2.0,15,-567.0,-568.0,50444.73,50444.73
1973524,100021,1.0,4,-2682.0,-2667.0,2709.45,2709.45
2454202,100023,2.0,4,-142.0,-166.0,231819.525,231819.525
1557583,100043,0.0,33,-462.0,-472.0,16876.125,16875.0
2119973,100007,1.0,3,-2266.0,-2263.0,1834.29,1834.29
1843384,100011,0.0,27,-1438.0,-1443.0,9000.0,9000.0
1366912,100048,1.0,5,-164.0,-166.0,57466.53,57466.53
1670175,100035,1.0,17,-917.0,-943.0,22857.75,118.08
1026256,100054,1.0,6,-105.0,-118.0,10349.91,10349.91
1219930,100035,1.0,5,-1922.0,-1923.0,5413.365,5413.365
1557583,100043,0.0,26,-598.0,-598.0,3137.76,3137.76
1843384,100011,0.0,17,-1742.0,-1745.0,9000.0,9000.0
2824473,100016,1.0,13,-935.0,-938.0,7124.04,7124.04
1814975,100054,1.0,2,-786.0,-792.0,8589.6,8589.6
2037234,100033,1.0,3,-758.0,-782.0,5542.92,2.16
1251047,100016,1.0,1,-1017.0,-1032.0,14480.46,14480.46
1636219,100056,1.0,8,-2582.0,-2582.0,13502.385,13502.385
1366913,100048,1.0,3,-368.0,-419.0,46850.265,46850.265
1557583,100043,0.0,15,-735.0,-728.0,21475.62,21475.62
1212261,100053,1.0,6,-170.0,-174.0,10720.35,10720.35
1461079,100014,1.0,12,-483.0,-513.0,11547.27,3032.775
2052027,100045,2.0,3,-927.0,-933.0,50444.73,50444.73
1843384,100011,0.0,65,-372.0,-372.0,563.355,563.355
2164190,100012,2.0,21,-202.0,-247.0,11057.535,11057.535
1461079,100014,1.0,7,-633.0,-628.0,11567.475,10322.325
2704445,100018,2.0,7,-787.0,-796.0,94694.355,94694.355
2447872,100027,1.0,2,-734.0,-745.0,28077.57,28077.57
1209367,100049,0.0,11,-72.0,-72.0,562.725,562.725
1874778,100056,1.0,14,-1746.0,-1739.0,21678.705,21633.03
2794143,100011,1.0,25,-439.0,-437.0,31295.25,30628.935
2339761,100063,1.0,15,-303.0,-301.0,24650.1,24548.625
1562063,100017,1.0,20,-11.0,-21.0,11783.52,11783.52
2492683,100043,1.0,21,-589.0,-713.0,10363.275,10363.275
1548007,100061,1.0,12,-861.0,-875.0,26184.825,26184.825
2794143,100011,1.0,28,-349.0,-373.0,31295.25,1280.565
2803221,100045,1.0,13,-1100.0,-1101.0,9011.61,9011.61
2613879,100008,1.0,2,-579.0,-590.0,25309.575,25309.575
1187878,100034,2.0,4,-167.0,-189.0,61969.77,61969.77
1461079,100014,1.0,8,-603.0,-628.0,11567.475,1602.675
2824473,100016,1.0,17,-815.0,-815.0,7124.04,7124.04
1189316,100025,1.0,12,-1339.0,-1330.0,23833.575,23830.65
2007057,100009,1.0,2,-247.0,-256.0,7500.735,7500.735
1562063,100017,1.0,5,-461.0,-476.0,11783.52,11783.52
2001242,100007,1.0,5,-714.0,-724.0,16509.6,16509.6
2769249,100017,1.0,7,-2218.0,-2222.0,16967.295,16967.295
2037234,100033,1.0,9,-578.0,-553.0,5542.92,3210.3
1786922,100041,1.0,2,-2640.0,-2636.0,3268.485,3268.485
1189316,100025,1.0,16,-1219.0,-1209.0,23833.575,23830.65
1223113,100046,1.0,6,-359.0,-360.0,28390.635,28390.635
1137041,100044,1.0,12,-2240.0,-2341.0,12088.8,12088.8
2769249,100017,1.0,6,-2248.0,-2251.0,16967.295,16967.295
1251047,100016,1.0,15,-597.0,-609.0,14480.46,14476.5
1189316,100025,1.0,18,-1159.0,-1188.0,23860.125,2.925
2769249,100017,1.0,5,-2278.0,-2283.0,16967.295,16967.295
2001242,100007,2.0,11,-534.0,-542.0,16509.6,16509.6
2440070,100061,1.0,2,-1005.0,-1024.0,12826.44,12826.44
1692033,100007,1.0,10,-74.0,-75.0,16037.64,16037.64
2037234,100033,1.0,6,-668.0,-611.0,5542.92,81.54
2088496,100044,1.0,6,-2179.0,-2220.0,22962.33,22962.33
2339761,100063,1.0,6,-573.0,-567.0,24650.1,24148.665
1137041,100044,1.0,10,-2300.0,-2341.0,12088.8,12088.8
2824473,100016,1.0,12,-965.0,-973.0,7124.04,7124.04
2119973,100007,1.0,1,-2326.0,-2318.0,1834.29,1834.29
2492683,100043,1.0,7,-1009.0,-1018.0,10363.275,10363.275
1413109,100009,1.0,12,-88.0,-90.0,8991.54,8991.54
2447872,100027,1.0,1,-764.0,-774.0,28077.57,28077.57
1251047,100016,1.0,16,-567.0,-543.0,14480.46,3.96
1709863,100036,1.0,4,-275.0,-293.0,6551.415,6551.415
1843384,100011,0.0,19,-1683.0,-1687.0,9000.0,9000.0
1189316,100025,1.0,8,-1459.0,-1490.0,23833.575,2.925
2604720,100035,2.0,2,-758.0,-777.0,140022.765,140022.765
2218188,100008,1.0,1,-339.0,-358.0,17885.835,17885.835
1366913,100048,2.0,5,-308.0,-314.0,548005.995,548005.995
1060558,100048,0.0,25,-544.0,-556.0,8012.61,8012.61
2339761,100063,1.0,5,-603.0,-599.0,24650.1,24248.565
2314167,100045,1.0,2,-1808.0,-1822.0,8334.405,8334.405
1620327,100019,1.0,3,-834.0,-870.0,10518.615,10518.615
1189316,100025,1.0,12,-1339.0,-1362.0,23833.575,2.925
2134202,100055,1.0,12,-423.0,-430.0,11111.265,11111.265
2396755,100003,1.0,1,-2310.0,-2324.0,6737.31,6737.31
1557583,100043,0.0,31,-493.0,-507.0,17265.645,17265.645
1060558,100048,0.0,44,-198.0,-198.0,1458.27,1458.27
1366913,100048,1.0,4,-338.0,-350.0,46850.265,46850.265
2001242,100007,2.0,15,-414.0,-423.0,16509.6,16509.6
1557583,100043,0.0,5,-888.0,-897.0,20493.225,20493.225
1514918,100049,1.0,9,-1210.0,-1239.0,5791.725,3166.2
1557583,100043,0.0,2,-961.0,-961.0,1281.78,1281.78
2803221,100045,1.0,12,-1130.0,-1158.0,9011.61,1397.745
2572058,100053,1.0,6,-469.0,-471.0,9636.705,9636.705
2572058,100053,1.0,5,-499.0,-532.0,9636.705,9636.705
1670175,100035,1.0,13,-1037.0,-1037.0,22857.75,22857.75
2704445,100018,2.0,5,-847.0,-859.0,94906.035,94906.035
2449573,100035,1.0,5,-1478.0,-1488.0,6236.82,6236.82
2037234,100033,2.0,101,-742.0,-742.0,277.02,277.02
1060558,100048,0.0,46,-136.0,-136.0,1458.27,1458.27
2218188,100008,1.0,9,-99.0,-106.0,17885.835,17885.835
1940724,100007,1.0,5,-956.0,-955.0,22678.785,22678.785
2052027,100045,2.0,22,-357.0,-357.0,50444.73,50444.73
1461368,100040,1.0,4,-917.0,-917.0,18984.24,18984.24
1390369,100034,3.0,3,-509.0,-516.0,13888.98,13888.98
1077565,100039,5.0,3,-605.0,-606.0,39812.715,39812.715
2164190,100012,2.0,18,-292.0,-307.0,11057.535,11057.535
2480304,100012,3.0,8,-267.0,-307.0,5242.86,5242.86
1515914,100016,1.0,8,-2129.0,-2132.0,6042.915,6042.915
1874778,100056,1.0,27,-1356.0,-1344.0,21678.705,21612.645
1232720,100049,1.0,3,-503.0,-512.0,6103.305,6103.305
1060558,100048,0.0,11,-756.0,-762.0,6106.14,6106.14
1219930,100035,1.0,2,-2012.0,-2016.0,5413.365,5413.365
1874778,100056,1.0,1,-2136.0,-2138.0,21678.705,21678.705
1826250,100056,1.0,2,-2560.0,-2560.0,17504.055,17504.055
1194857,100061,1.0,1,-679.0,-695.0,44223.12,44223.12
2411919,100023,1.0,4,-1729.0,-1740.0,7992.0,7992.0
1843384,100011,0.0,34,-1257.0,-1286.0,804.195,804.195
1923010,100037,1.0,6,-2431.0,-2494.0,25520.625,25520.625
1060558,100048,0.0,38,-379.0,-379.0,1458.27,1458.27
1814975,100054,1.0,4,-726.0,-730.0,8589.6,8589.6
2243829,100012,1.0,5,-1521.0,-1522.0,3012.075,3012.075
2604720,100035,1.0,1,-788.0,-818.0,15499.125,373.5
1843384,100011,0.0,16,-1773.0,-1779.0,9000.0,9000.0
1973524,100021,1.0,5,-2652.0,-2638.0,2709.45,2709.45
2243464,100050,2.0,16,-9.0,-37.0,60725.07,60725.07
1223113,100046,1.0,9,-269.0,-269.0,28390.635,28390.635
2007057,100009,1.0,6,-127.0,-134.0,7499.565,7499.565
2396755,100003,1.0,6,-2160.0,-2168.0,6737.31,6737.31
2425354,100035,1.0,1,-1157.0,-1157.0,18201.645,18201.645
2063227,100044,1.0,3,-1432.0,-1434.0,29545.2,29545.2
1597345,100016,1.0,10,-2662.0,-2662.0,4838.22,4838.22
1029269,100039,1.0,1,-1766.0,-1777.0,5074.29,5074.29
1223113,100046,1.0,11,-209.0,-210.0,28390.635,28390.635
2462742,100007,1.0,7,-1556.0,-1555.0,3601.53,3601.53
1748547,100062,1.0,5,-145.0,-149.0,29745.0,29745.0
1182112,100049,1.0,3,-326.0,-331.0,7801.155,7801.155
2037234,100033,1.0,12,-488.0,-495.0,5540.31,5540.31
1185699,100043,1.0,4,-2290.0,-2311.0,5287.815,5287.815
2190416,100006,1.0,1,-281.0,-285.0,29027.52,29027.52
2797899,100009,1.0,1,-43.0,-58.0,10418.67,10418.67
1636219,100056,1.0,11,-2492.0,-2492.0,13502.385,13502.385
1060558,100048,0.0,50,-26.0,-20.0,2250.0,2250.0
1923010,100037,1.0,1,-2581.0,-2593.0,25595.82,25595.82
1597345,100016,1.0,2,-2902.0,-2914.0,4886.505,4886.505
2314167,100045,1.0,12,-1508.0,-1515.0,8334.405,8334.405
2384838,100037,1.0,10,-239.0,-246.0,17813.25,17813.25
1950847,100061,1.0,4,-1452.0,-1457.0,6006.285,6006.285
1845095,100052,1.0,2,-401.0,-406.0,4364.595,4364.595
1514468,100059,2.0,3,-1195.0,-1198.0,251811.27,251811.27
2037234,100033,12.0,111,-502.0,-495.0,257.67,257.67
1557583,100043,0.0,6,-897.0,-897.0,2006.775,2006.775
1874778,100056,1.0,33,-1176.0,-1225.0,21678.705,21678.705
2447872,100027,1.0,10,-494.0,-501.0,27911.07,27911.07
1944776,100054,1.0,9,-975.0,-966.0,6582.87,6577.83
1223113,100046,1.0,7,-329.0,-329.0,28390.635,28390.635
1944776,100054,1.0,6,-1065.0,-1068.0,6582.87,6582.87
2447872,100027,1.0,8,-554.0,-564.0,28077.57,28077.57
1874778,100056,1.0,26,-1386.0,-1386.0,21678.705,21678.705
1251951,100018,1.0,3,-89.0,-104.0,4180.365,4180.365
2462742,100007,1.0,5,-1616.0,-1619.0,3601.53,3601.53
2340827,100063,1.0,1,-1516.0,-1518.0,12495.24,12495.24
1874778,100056,1.0,37,-1056.0,-1065.0,21678.705,21678.705
1843384,100011,0.0,53,-737.0,-737.0,563.355,563.355
2256622,100054,1.0,4,-355.0,-366.0,8896.23,8896.23
2794143,100011,1.0,29,-319.0,-315.0,31295.25,29809.935
2305060,100041,1.0,12,-1147.0,-1101.0,7306.65,130.365
1564014,100004,1.0,1,-784.0,-795.0,5357.25,5357.25
1557583,100043,0.0,38,-420.0,-420.0,838.98,838.98
1843384,100011,0.0,70,-221.0,-221.0,563.355,563.355
2037234,100033,1.0,2,-788.0,-823.0,5542.92,1.08
2492683,100043,1.0,22,-559.0,-682.0,10363.275,10363.275
1620327,100019,4.0,7,-714.0,-716.0,23761.395,23761.395
1029269,100039,1.0,6,-1616.0,-1638.0,5076.63,5076.63
2063227,100044,1.0,19,-952.0,-953.0,29545.2,29545.2
1060558,100048,0.0,21,-605.0,-612.0,8431.245,8431.245
1843384,100011,0.0,45,-980.0,-980.0,563.355,563.355
1366913,100048,1.0,1,-428.0,-456.0,46850.265,46850.265
2794143,100011,1.0,24,-469.0,-467.0,31295.25,30833.685
2001242,100007,2.0,8,-624.0,-640.0,16509.6,16509.6
2305060,100041,1.0,2,-1447.0,-1499.0,7297.515,7297.515
1557583,100043,0.0,14,-758.0,-758.0,223.83,223.83
2088496,100044,1.0,20,-1759.0,-1758.0,22962.33,22962.33
1319299,100022,1.0,4,-119.0,-143.0,6765.975,6765.975
2037234,100033,8.0,107,-612.0,-553.0,281.205,281.205
1027737,100015,1.0,5,-2240.0,-2258.0,7666.92,7666.92
1461368,100040,1.0,1,-1007.0,-1017.0,18984.24,18984.24
1430602,100011,1.0,7,-2297.0,-2295.0,14614.335,14614.335
2299329,100006,1.0,2,-515.0,-562.0,2482.92,2482.92
2339761,100063,3.0,24,-28.0,-28.0,23922.54,23922.54
1514918,100049,1.0,3,-1390.0,-1393.0,5791.725,5791.725
2119973,100007,1.0,8,-2116.0,-2115.0,1834.29,1834.29
1515914,100016,1.0,6,-2189.0,-2193.0,6042.915,6042.915
1189316,100025,1.0,16,-1219.0,-1242.0,23833.575,2.925
1038818,100002,1.0,4,-475.0,-498.0,9251.775,9251.775
2384838,100037,1.0,7,-329.0,-342.0,17813.25,17813.25
1189316,100025,1.0,13,-1309.0,-1295.0,23833.575,23830.65
1528842,100061,3.0,10,-497.0,-510.0,34431.48,34431.48
1692033,100007,1.0,3,-284.0,-287.0,16037.64,16037.64
1189316,100025,1.0,13,-1309.0,-1330.0,23833.575,2.925
1843384,100011,0.0,50,-829.0,-829.0,563.355,563.355
1185699,100043,1.0,3,-2320.0,-2341.0,5287.815,5287.815
1709863,100036,1.0,3,-305.0,-372.0,6551.415,6551.415
2088496,100044,1.0,11,-2029.0,-2039.0,22962.33,22962.33
2824473,100016,1.0,8,-1085.0,-1092.0,7124.04,7124.04
2119973,100007,1.0,5,-2206.0,-2205.0,1834.29,1834.29
2425547,100021,1.0,5,-699.0,-735.0,10248.615,10248.615
2500673,100035,1.0,3,-687.0,-698.0,37279.665,37279.665
1168900,100051,1.0,9,-285.0,-286.0,6887.16,6887.16
2037234,100033,1.0,10,-548.0,-553.0,5542.92,5542.92
1709863,100036,1.0,1,-365.0,-381.0,6551.415,6551.415
1516108,100044,1.0,1,-348.0,-357.0,8565.705,8565.705
1843384,100011,0.0,48,-890.0,-890.0,563.355,563.355
1950847,100061,1.0,6,-1392.0,-1392.0,6006.285,6006.285
2384838,100037,1.0,6,-359.0,-379.0,17813.25,17813.25
1212261,100053,1.0,9,-80.0,-80.0,10720.35,10720.35
1176822,100018,1.0,11,-1313.0,-1315.0,48759.525,48759.525
1560053,100049,1.0,6,-2245.0,-2253.0,4543.11,4543.11
2134202,100055,1.0,8,-543.0,-550.0,11150.595,11150.595
1461368,100040,1.0,14,-617.0,-616.0,18984.24,18984.24
2339761,100063,1.0,2,-693.0,-693.0,24650.1,24650.1
2256622,100054,1.0,2,-415.0,-426.0,8896.23,8896.23
2492683,100043,1.0,9,-949.0,-975.0,10363.275,10363.275
1843384,100011,0.0,11,-1926.0,-1934.0,9000.0,9000.0
2190416,100006,1.0,5,-161.0,-174.0,29027.52,29027.52
2704445,100018,1.0,1,-955.0,-971.0,94906.035,94906.035
2794143,100011,1.0,11,-859.0,-863.0,31295.25,31295.25
1810518,100003,1.0,6,-566.0,-570.0,98356.995,98356.995
2492683,100043,1.0,16,-739.0,-800.0,10363.275,10363.275
1186888,100008,1.0,3,-2431.0,-2452.0,8019.09,8019.09
1814975,100054,1.0,8,-606.0,-610.0,8589.6,8589.6
1514328,100032,1.0,6,-1316.0,-1307.0,7912.305,7908.03
2480304,100012,3.0,11,-177.0,-247.0,5242.86,5242.86
1557583,100043,0.0,7,-858.0,-861.0,19927.89,19927.89
1060558,100048,0.0,51,-20.0,-20.0,6750.0,6750.0
2001242,100007,2.0,17,-354.0,-374.0,16046.1,16046.1
2088496,100044,1.0,4,-2239.0,-2307.0,22962.33,22962.33
2425547,100021,1.0,1,-819.0,-826.0,10248.615,10248.615
2411919,100023,1.0,12,-1489.0,-1511.0,7992.0,7992.0
1874778,100056,1.0,52,-606.0,-637.0,21678.705,21678.705
1288446,100045,1.0,2,-2718.0,-2718.0,6319.35,6319.35
1528842,100061,3.0,14,-377.0,-422.0,34431.48,34431.48
1940724,100007,1.0,3,-1016.0,-1016.0,22678.785,22678.785
1223113,100046,1.0,17,-29.0,-29.0,28390.635,28390.635
2794143,100011,1.0,29,-319.0,-348.0,31295.25,1485.315
1670175,100035,1.0,7,-1217.0,-1217.0,22857.75,22857.75
1461079,100014,1.0,8,-603.0,-599.0,11567.475,9964.8
1874778,100056,1.0,40,-966.0,-981.0,21678.705,21678.705
1239349,100025,1.0,6,-708.0,-707.0,39798.99,39798.99
2052027,100045,1.0,1,-987.0,-991.0,50575.23,50575.23
1131053,100023,1.0,2,-2363.0,-2363.0,8519.13,8519.13
1319299,100022,1.0,6,-59.0,-81.0,6765.975,6765.975
1288446,100045,1.0,5,-2628.0,-2625.0,6319.35,6319.35
1209367,100049,0.0,2,-185.0,-199.0,2250.0,2250.0
1137041,100044,1.0,8,-2360.0,-2368.0,12088.8,12088.8
1430602,100011,1.0,3,-2417.0,-2413.0,14614.335,14614.335
1562063,100017,1.0,14,-191.0,-209.0,11783.52,11783.52
1176822,100018,1.0,7,-1433.0,-1435.0,48759.525,48759.525
2426800,100047,1.0,1,-1437.0,-1442.0,11117.7,11117.7
1885254,100059,1.0,7,-116.0,-132.0,16294.5,16294.5
1194857,100061,1.0,20,-109.0,-117.0,44223.12,44223.12
1252218,100026,1.0,5,-1276.0,-1284.0,23608.485,23608.485
1461079,100014,1.0,9,-573.0,-572.0,11567.475,11567.475
1814975,100054,1.0,12,-486.0,-489.0,8576.145,8576.145
1212261,100053,1.0,5,-200.0,-200.0,10720.35,10720.35
1843384,100011,0.0,59,-555.0,-555.0,563.355,563.355
2426800,100047,1.0,5,-1317.0,-1320.0,11117.7,11117.7
1198431,100035,1.0,1,-1728.0,-1741.0,12001.86,12001.86
1557583,100043,0.0,3,-919.0,-920.0,21026.475,21026.475
1112703,100009,1.0,8,-1321.0,-1322.0,9845.01,9845.01
1885254,100059,1.0,3,-236.0,-267.0,16294.5,16294.5
2218188,100008,1.0,5,-219.0,-230.0,17885.835,17885.835
1413109,100009,1.0,8,-208.0,-223.0,8996.76,8996.76
2339761,100063,1.0,16,-273.0,-273.0,24650.1,24650.1
2134202,100055,1.0,1,-753.0,-767.0,11150.595,11150.595
1560053,100049,1.0,12,-2065.0,-2066.0,4477.23,4477.23
2492683,100043,1.0,24,-499.0,-619.0,10363.275,10363.275
1194857,100061,1.0,10,-409.0,-436.0,44223.12,44223.12
1219930,100035,1.0,6,-1892.0,-1892.0,5378.22,5378.22
1198431,100035,1.0,4,-1638.0,-1638.0,12001.86,12001.86
1562063,100017,1.0,18,-71.0,-77.0,11783.52,11783.52
1597345,100016,1.0,8,-2722.0,-2726.0,4886.505,4886.505
1027737,100015,1.0,2,-2330.0,-2348.0,7666.92,7666.92
1229670,100059,1.0,2,-478.0,-491.0,5621.355,5621.355
2063227,100044,1.0,17,-1012.0,-1019.0,29545.2,29545.2
1137041,100044,1.0,18,-2060.0,-2058.0,11882.97,5868.9
1189316,100025,1.0,1,-1669.0,-1699.0,23833.575,23833.575
2299459,100059,2.0,2,-2747.0,-2759.0,38838.375,38838.375
1516108,100044,1.0,2,-318.0,-324.0,8565.705,8565.705
1814975,100054,1.0,7,-636.0,-639.0,8589.6,8589.6
1060558,100048,0.0,30,-489.0,-489.0,1994.76,1994.76
1060558,100048,0.0,29,-482.0,-489.0,7455.24,7455.24
1461368,100040,1.0,16,-557.0,-557.0,18984.24,18984.24
1223113,100046,1.0,12,-179.0,-179.0,28390.635,28390.635
1557583,100043,0.0,29,-523.0,-521.0,17702.145,602.145
1194857,100061,1.0,17,-199.0,-199.0,44223.12,44223.12
2425354,100035,1.0,8,-947.0,-943.0,18201.645,18201.645
1692033,100007,1.0,1,-344.0,-348.0,16037.64,16037.64
2037234,100033,10.0,109,-562.0,-553.0,160.515,160.515
2088496,100044,1.0,21,-1729.0,-1729.0,22962.33,22962.33
1251047,100016,1.0,8,-807.0,-784.0,14480.46,3.96
2835799,100025,1.0,1,-1031.0,-1061.0,23833.575,23833.575
1562063,100017,1.0,15,-161.0,-172.0,11783.52,11783.52
1692033,100007,1.0,11,-44.0,-44.0,16037.64,16037.64
1251047,100016,1.0,7,-837.0,-844.0,14480.46,14476.5
1548007,100061,1.0,6,-1041.0,-1045.0,26472.24,26472.24
1223113,100046,1.0,2,-479.0,-479.0,28390.635,28390.635
2052027,100045,2.0,9,-747.0,-749.0,50444.73,50444.73
1548007,100061,1.0,11,-891.0,-902.0,26472.24,26472.24
1564014,100004,2.0,3,-724.0,-727.0,10573.965,10573.965
1636219,100056,2.0,101,-2714.0,-2710.0,1350.0,1350.0
2164190,100012,2.0,6,-652.0,-712.0,11057.535,11057.535
1670175,100035,1.0,15,-977.0,-968.0,22857.75,21463.38
1209367,100049,0.0,13,-34.0,-38.0,6737.895,6737.895
2794143,100011,1.0,23,-499.0,-498.0,31295.25,31295.25
1239349,100025,2.0,7,-678.0,-697.0,376810.425,376810.425
2421381,100009,1.0,3,-735.0,-745.0,7435.845,7435.845
1038818,100002,1.0,7,-385.0,-412.0,9251.775,9251.775
1692033,100007,1.0,12,-14.0,-14.0,16037.64,16037.64
1874778,100056,1.0,5,-2016.0,-2010.0,21678.705,21633.03
1717648,100052,1.0,2,-236.0,-251.0,6304.905,6304.905
2088496,100044,1.0,9,-2089.0,-2090.0,22962.33,22962.33
1560053,100049,1.0,4,-2305.0,-2313.0,4543.11,4543.11
1843384,100011,0.0,61,-494.0,-494.0,563.355,563.355
2190416,100006,1.0,9,-41.0,-42.0,29027.52,29027.52
1060558,100048,0.0,26,-556.0,-556.0,987.39,987.39
2119973,100007,1.0,7,-2146.0,-2142.0,1834.29,1834.29
1874778,100056,1.0,3,-2076.0,-2075.0,21678.705,21678.705
2037234,100033,1.0,4,-728.0,-742.0,5542.92,5542.92
1515914,100016,1.0,4,-2249.0,-2249.0,6042.915,6042.915
1027737,100015,1.0,1,-2360.0,-2374.0,7666.92,7666.92
1843384,100011,0.0,15,-1803.0,-1811.0,9000.0,9000.0
